"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID","User_initials"
1.907244,0.1534602,0.2150488,-0.004908107,0.01118195,-0.005262452,118.5,406,1.9,0.15874,0.22006,0.00014,0.01181,-0.00012,0.11502,0.00617,0.05368,7e-05,-1.62775,6e-05,0.15868,0.08294,0.72133,0.70839,2.30382,"none",0.70862,0.70897,0.70828,"Comment",-1,-1,"Sample ID",""
1.838157,0.1476783,0.2062454,-0.0050037,0.01072566,-0.005083088,118.7,408,1.8,0.15295,0.21126,4e-05,0.01136,6e-05,0.11455,0.00616,0.05375,2e-05,-1.80402,2e-05,0.15294,0.08293,0.72402,0.70876,2.21973,"none",0.70875,0.7091,0.7084,"Comment",-1,-1,"Sample ID",""
1.871127,0.1505983,0.2107183,-0.004796678,0.01128402,-0.004995848,118.9,410,1.9,0.15587,0.21573,0.00025,0.01191,0.00015,0.11492,0.00635,0.05523,0.00013,-1.66333,1e-04,0.15577,0.08298,0.72255,0.70891,2.26057,"none",0.70883,0.70917,0.7085,"Comment",-1,-1,"Sample ID",""
1.907832,0.1537634,0.2146282,-0.005196523,0.01130741,-0.005123869,119.1,412,1.9,0.15904,0.21964,-0.00015,0.01194,2e-05,0.11476,0.00624,0.05435,-8e-05,-1.72441,-6e-05,0.1591,0.08313,0.72409,0.70918,2.30453,"none",0.70895,0.7092,0.70869,"Comment",-1,-1,"Sample ID",""
1.9162,0.1545639,0.2158932,-0.004926508,0.0114666,-0.005238336,119.3,414,1.9,0.15984,0.2209,0.00012,0.0121,-1e-04,0.11492,0.00629,0.05476,6e-05,-1.66433,5e-05,0.15979,0.08313,0.72357,0.70926,2.31502,"none",0.70903,0.70922,0.70884,"Comment",-1,-1,"Sample ID",""
2.093865,0.1692579,0.2365595,-0.004979794,0.01241275,-0.005180499,119.5,416,2.1,0.17453,0.24157,7e-05,0.01304,-4e-05,0.11504,0.00621,0.05399,3e-05,-1.61947,3e-05,0.17451,0.0831,0.7225,0.70938,2.52901,"none",0.70909,0.70922,0.70896,"Comment",-1,-1,"Sample ID",""
2.191027,0.1775074,0.2477619,-0.004833277,0.01307634,-0.005242751,119.7,418,2.2,0.18278,0.25277,0.00021,0.01371,-1e-04,0.11505,0.00624,0.05422,1e-04,-1.61517,9e-05,0.1827,0.08316,0.72311,0.70937,2.64623,"none",0.70909,0.70922,0.70897,"Comment",-1,-1,"Sample ID",""
2.097083,0.1692888,0.2363182,-0.00498023,0.01270502,-0.005063491,119.9,420,2.1,0.17457,0.24133,7e-05,0.01334,8e-05,0.11475,0.00634,0.05526,3e-05,-1.72963,3e-05,0.17454,0.08299,0.72335,0.70903,2.53231,"none",0.70909,0.70922,0.70897,"Comment",-1,-1,"Sample ID",""
2.054716,0.166063,0.2314139,-0.004886257,0.01223341,-0.005029813,120.1,422,2.1,0.17134,0.23643,0.00016,0.01286,0.00011,0.11473,0.00624,0.05441,8e-05,-1.7375,6e-05,0.17127,0.08311,0.72471,0.70897,2.48131,"none",0.70907,0.7092,0.70895,"Comment",-1,-1,"Sample ID",""
1.977686,0.1590078,0.2222701,-0.004988956,0.01147679,-0.005176471,120.3,424,2,0.16428,0.22728,6e-05,0.01211,-3e-05,0.11457,0.0061,0.05327,3e-05,-1.79612,2e-05,0.16426,0.0828,0.72282,0.70903,2.38736,"none",0.70898,0.70917,0.70879,"Comment",-1,-1,"Sample ID",""
1.982949,0.1601015,0.2239356,-0.004765659,0.01208877,-0.005125461,120.5,426,2,0.16538,0.22895,0.00028,0.01272,2e-05,0.11511,0.00639,0.05555,0.00014,-1.59363,0.00011,0.16527,0.08309,0.72234,0.70901,2.39591,"none",0.70883,0.70909,0.70858,"Comment",-1,-1,"Sample ID",""
2.047815,0.1654879,0.2307762,-0.004844867,0.01204923,-0.005234107,120.7,428,2.1,0.17076,0.23579,2e-04,0.01268,-9e-05,0.1148,0.00617,0.05378,1e-04,-1.70905,8e-05,0.17068,0.0831,0.72423,0.70879,2.47299,"none",0.7087,0.70897,0.70842,"Comment",-1,-1,"Sample ID",""
2.036997,0.1643708,0.2295637,-0.004883938,0.01201697,-0.005072899,120.9,430,2,0.16965,0.23457,0.00016,0.01265,7e-05,0.11482,0.00619,0.05392,8e-05,-1.70358,7e-05,0.16958,0.08301,0.72321,0.70889,2.45983,"none",0.70853,0.7089,0.70815,"Comment",-1,-1,"Sample ID",""
1.919185,0.1545444,0.2159514,-0.004967915,0.01137842,-0.005088571,121.1,432,1.9,0.15982,0.22096,8e-05,0.01201,5e-05,0.11477,0.00624,0.05435,4e-05,-1.72041,3e-05,0.15979,0.083,0.72329,0.70898,2.31797,"none",0.70833,0.7088,0.70786,"Comment",-1,-1,"Sample ID",""
1.83223,0.1472233,0.2058468,-0.004828858,0.01078375,-0.005121309,121.3,434,1.8,0.1525,0.21086,0.00022,0.01141,2e-05,0.11471,0.00621,0.05413,0.00012,-1.7461,9e-05,0.15241,0.08291,0.72323,0.70832,2.21294,"none",0.7081,0.70864,0.70756,"Comment",-1,-1,"Sample ID",""
1.734183,0.1391114,0.1945259,-0.005084462,0.01021089,-0.0051543,121.5,436,1.7,0.14439,0.19954,-4e-05,0.01084,-1e-05,0.11466,0.00623,0.05433,-2e-05,-1.76233,-1e-05,0.1444,0.08298,0.72361,0.70795,2.09499,"none",0.70789,0.70843,0.70736,"Comment",-1,-1,"Sample ID",""
1.678779,0.1343928,0.1887712,-0.004629606,0.009958961,-0.004993551,121.7,438,1.7,0.13967,0.19378,0.00042,0.01059,0.00015,0.11502,0.00629,0.05464,0.00025,-1.62777,0.00017,0.1395,0.0828,0.72075,0.70798,2.02868,"none",0.7077,0.70824,0.70717,"Comment",-1,-1,"Sample ID",""
1.642124,0.131295,0.1842416,-0.004742307,0.009882706,-0.005095154,121.9,440,1.6,0.13657,0.18925,0.00031,0.01051,5e-05,0.11483,0.00638,0.05555,0.00019,-1.69985,0.00012,0.13645,0.08279,0.72163,0.70735,1.98437,"none",0.70754,0.70801,0.70707,"Comment",-1,-1,"Sample ID",""
1.487083,0.1184782,0.1658933,-0.005123742,0.008452897,-0.005224041,122.1,442,1.5,0.12375,0.1709,-8e-05,0.00908,-8e-05,0.11446,0.00608,0.05315,-5e-05,-1.83853,-3e-05,0.12379,0.0829,0.72411,0.70699,1.79688,"none",0.70733,0.70769,0.70698,"Comment",-1,-1,"Sample ID",""
1.366945,0.1082929,0.1526777,-0.004621381,0.008195031,-0.005359078,122.3,444,1.4,0.11357,0.15769,0.00043,0.00883,-0.00022,0.11485,0.00643,0.05597,0.00031,-1.6904,0.00017,0.1134,0.08259,0.72021,0.70671,1.65288,"none",0.70723,0.70751,0.70695,"Comment",-1,-1,"Sample ID",""
1.297864,0.1026999,0.1446304,-0.005037399,0.00756243,-0.005091546,122.5,446,1.3,0.10798,0.14964,1e-05,0.00819,5e-05,0.11477,0.00628,0.05475,1e-05,-1.72332,0,0.10797,0.08281,0.72156,0.70698,1.5697,"none",0.70714,0.70736,0.70691,"Comment",-1,-1,"Sample ID",""
1.245612,0.09818058,0.1386665,-0.004729712,0.007179752,-0.004998408,122.7,448,1.3,0.10346,0.14368,0.00032,0.00781,0.00014,0.11479,0.00624,0.05436,0.00025,-1.71337,0.00013,0.10333,0.08256,0.72006,0.70687,1.50646,"none",0.70704,0.70717,0.70691,"Comment",-1,-1,"Sample ID",""
1.19447,0.09417505,0.1324685,-0.005026829,0.00685492,-0.005265127,122.9,450,1.2,0.09945,0.13748,2e-05,0.00749,-0.00012,0.11452,0.00624,0.05445,2e-05,-1.81689,1e-05,0.09944,0.08283,0.72339,0.70727,1.4449,"none",0.70695,0.70711,0.70679,"Comment",-1,-1,"Sample ID",""
1.138053,0.0896325,0.1263724,-0.005108193,0.006332448,-0.004861311,123.1,452,1.1,0.09491,0.13138,-6e-05,0.00696,0.00028,0.11484,0.00609,0.053,-5e-05,-1.69588,-2e-05,0.09493,0.08298,0.72238,0.7069,1.37736,"none",0.70696,0.70711,0.7068,"Comment",-1,-1,"Sample ID",""
1.095277,0.08599531,0.1213262,-0.004773072,0.006684304,-0.005270557,123.3,454,1.1,0.09127,0.12634,0.00027,0.00731,-0.00013,0.11472,0.00664,0.0579,0.00025,-1.74199,0.00011,0.09116,0.08278,0.72244,0.70728,1.32612,"none",0.70698,0.70713,0.70683,"Comment",-1,-1,"Sample ID",""
1.072046,0.08374923,0.1187163,-0.00509445,0.006003432,-0.005266331,123.5,456,1.1,0.08903,0.12373,-5e-05,0.00663,-0.00012,0.11477,0.00615,0.05362,-4e-05,-1.72261,-2e-05,0.08904,0.0826,0.71953,0.70705,1.29748,"none",0.70696,0.70712,0.7068,"Comment",-1,-1,"Sample ID",""
0.9946666,0.07769,0.1097442,-0.004610048,0.006064353,-0.005154184,123.7,458,1,0.08297,0.11476,0.00044,0.00669,-1e-05,0.11468,0.00669,0.05834,0.00044,-1.75729,0.00018,0.08279,0.08273,0.72298,0.70702,1.20493,"none",0.70684,0.70714,0.70655,"Comment",-1,-1,"Sample ID",""
0.9766591,0.0760513,0.1075652,-0.004933659,0.005696529,-0.005101634,123.9,460,1,0.08133,0.11258,0.00011,0.00633,4e-05,0.11456,0.00644,0.0562,0.00012,-1.80134,5e-05,0.08128,0.08271,0.72242,0.70643,1.18287,"none",0.70673,0.70704,0.70642,"Comment",-1,-1,"Sample ID",""
0.9744615,0.07606856,0.1076982,-0.005138864,0.005553421,-0.005169338,124.1,462,1,0.08134,0.11271,-9e-05,0.00618,-3e-05,0.11495,0.00631,0.05486,-9e-05,-1.65248,-4e-05,0.08138,0.083,0.72172,0.70705,1.18076,"none",0.70663,0.70697,0.70629,"Comment",-1,-1,"Sample ID",""
0.9756317,0.07583741,0.1080322,-0.004942192,0.005448213,-0.005170148,124.3,464,1,0.08111,0.11304,0.00011,0.00608,-3e-05,0.11516,0.00619,0.05377,0.00011,-1.5756,4e-05,0.08107,0.08259,0.71754,0.70699,1.18185,"none",0.70652,0.70684,0.70619,"Comment",-1,-1,"Sample ID",""
1.03074,0.08087735,0.114243,-0.004925122,0.005951761,-0.005075199,124.5,466,1,0.08615,0.11925,0.00012,0.00658,7e-05,0.11503,0.00635,0.05519,0.00012,-1.62493,5e-05,0.0861,0.08305,0.72244,0.7067,1.24871,"none",0.70643,0.70674,0.70612,"Comment",-1,-1,"Sample ID",""
1.014822,0.07921281,0.1120736,-0.004911229,0.00591476,-0.005168729,124.7,468,1,0.08449,0.11708,0.00014,0.00655,-3e-05,0.11469,0.00641,0.0559,0.00013,-1.75058,5e-05,0.08443,0.08271,0.72161,0.70572,1.22891,"none",0.70643,0.70673,0.70612,"Comment",-1,-1,"Sample ID",""
0.9687967,0.07530949,0.1069551,-0.005004986,0.005664559,-0.005154615,124.9,470,1,0.08059,0.11197,4e-05,0.00629,-1e-05,0.11486,0.00646,0.05622,4e-05,-1.6882,2e-05,0.08057,0.08265,0.71973,0.70615,1.17365,"none",0.70648,0.7068,0.70616,"Comment",-1,-1,"Sample ID",""
0.9324566,0.07224173,0.1028356,-0.004612224,0.005858674,-0.005065644,125.1,472,0.9,0.07752,0.10785,0.00044,0.00649,8e-05,0.11492,0.00691,0.06017,0.00046,-1.66622,0.00017,0.07734,0.08241,0.71878,0.70591,1.13016,"none",0.70646,0.70677,0.70615,"Comment",-1,-1,"Sample ID",""
0.9262508,0.07191293,0.102147,-0.004964091,0.005316377,-0.005115676,125.3,474,0.9,0.07719,0.10716,8e-05,0.00595,3e-05,0.11494,0.00638,0.05549,9e-05,-1.65625,3e-05,0.07716,0.08276,0.72033,0.70615,1.12254,"none",0.70643,0.70672,0.70614,"Comment",-1,-1,"Sample ID",""
0.8950337,0.06938857,0.09828795,-0.00485253,0.005390833,-0.005263752,125.5,476,0.9,0.07466,0.1033,2e-04,0.00602,-0.00012,0.11464,0.00668,0.05829,0.00022,-1.77025,8e-05,0.07459,0.08278,0.7228,0.70618,1.08497,"none",0.70641,0.7067,0.70613,"Comment",-1,-1,"Sample ID",""
0.9029453,0.07001357,0.09941255,-0.005246714,0.005176238,-0.005292981,125.7,478,0.9,0.07529,0.10442,-2e-04,0.00581,-0.00015,0.11488,0.00639,0.05561,-0.00022,-1.67944,-8e-05,0.07537,0.08292,0.721,0.707,1.09457,"none",0.7065,0.70674,0.70626,"Comment",-1,-1,"Sample ID",""
0.9513086,0.07396641,0.1049254,-0.004765715,0.005472871,-0.004943434,125.9,480,1,0.07924,0.10994,0.00028,0.0061,2e-04,0.11484,0.00638,0.05552,0.00029,-1.69654,0.00011,0.07913,0.08266,0.7208,0.70695,1.1525,"none",0.70658,0.70683,0.70633,"Comment",-1,-1,"Sample ID",""
1.020646,0.07996123,0.1132743,-0.004989807,0.006282717,-0.005116657,126.1,482,1,0.08524,0.11829,6e-05,0.00691,3e-05,0.11521,0.00673,0.05844,6e-05,-1.55408,2e-05,0.08521,0.083,0.72061,0.70684,1.23709,"none",0.70669,0.7069,0.70648,"Comment",-1,-1,"Sample ID",""
0.9603626,0.07463326,0.1058274,-0.004932637,0.005600532,-0.005131913,126.3,484,1,0.07991,0.11084,0.00011,0.00623,1e-05,0.11469,0.00645,0.05622,0.00012,-1.7506,5e-05,0.07986,0.08264,0.72095,0.7067,1.16332,"none",0.70675,0.70692,0.70657,"Comment",-1,-1,"Sample ID",""
0.9312448,0.07232064,0.1024034,-0.00484102,0.005661034,-0.005196474,126.5,486,0.9,0.0776,0.10741,0.00021,0.00629,-5e-05,0.1146,0.00671,0.05857,0.00022,-1.78478,8e-05,0.07751,0.0827,0.7224,0.70653,1.12849,"none",0.70679,0.70691,0.70667,"Comment",-1,-1,"Sample ID",""
0.9509758,0.07402817,0.1048016,-0.004850068,0.005639999,-0.005207455,126.7,488,1,0.0793,0.10981,2e-04,0.00627,-7e-05,0.11475,0.00655,0.0571,0.00021,-1.73045,8e-05,0.07923,0.08278,0.72218,0.70653,1.15231,"none",0.70677,0.70689,0.70666,"Comment",-1,-1,"Sample ID",""
0.907114,0.07027682,0.1000064,-0.004773603,0.005380197,-0.005048533,126.9,490,0.9,0.07555,0.10502,0.00027,0.00601,9e-05,0.11501,0.00658,0.05723,3e-04,-1.63177,0.00011,0.07544,0.08262,0.71943,0.70701,1.09961,"none",0.7067,0.70685,0.70655,"Comment",-1,-1,"Sample ID",""
0.9296147,0.07221521,0.1022615,-0.004996468,0.005523533,-0.005164237,127.1,492,0.9,0.07749,0.10727,5e-05,0.00615,-2e-05,0.11465,0.00658,0.05737,5e-05,-1.76655,2e-05,0.07747,0.0828,0.72238,0.70701,1.12654,"none",0.7066,0.70682,0.70638,"Comment",-1,-1,"Sample ID",""
0.9770464,0.07638464,0.1078643,-0.004800953,0.005934855,-0.004925121,127.3,494,1,0.08166,0.11288,0.00025,0.00657,0.00022,0.11482,0.00668,0.05816,0.00025,-1.70299,1e-04,0.08156,0.08297,0.72346,0.7067,1.18408,"none",0.70652,0.70678,0.70626,"Comment",-1,-1,"Sample ID",""
1.023323,0.0801115,0.1136265,-0.004990463,0.006082092,-0.004978066,127.5,496,1,0.08539,0.11864,6e-05,0.00671,0.00016,0.11526,0.00652,0.05658,6e-05,-1.53802,2e-05,0.08536,0.08293,0.71973,0.70665,1.24006,"none",0.70646,0.70675,0.70617,"Comment",-1,-1,"Sample ID",""
0.9706558,0.07546029,0.1070339,-0.00488662,0.005889171,-0.00493224,127.7,498,1,0.08074,0.11205,0.00016,0.00652,0.00021,0.11472,0.00668,0.05819,0.00016,-1.74052,6e-05,0.08067,0.0826,0.72057,0.7068,1.17592,"none",0.70642,0.70671,0.70612,"Comment",-1,-1,"Sample ID",""
0.9730218,0.07570653,0.1076116,-0.004757007,0.005910827,-0.005011093,127.9,500,1,0.08098,0.11262,0.00029,0.00654,0.00013,0.11503,0.00668,0.05808,3e-04,-1.62198,0.00012,0.08087,0.0826,0.71906,0.70624,1.17908,"none",0.70633,0.7066,0.70606,"Comment",-1,-1,"Sample ID",""
0.9864808,0.07714066,0.1089609,-0.004833823,0.005966762,-0.005003519,128.3,504,1,0.08242,0.11397,0.00021,0.0066,0.00014,0.11483,0.00665,0.05788,0.00022,-1.69789,9e-05,0.08233,0.08295,0.72313,0.70586,1.19541,"none",0.7062,0.70645,0.70596,"Comment",-1,-1,"Sample ID",""
0.9727157,0.07579308,0.1075219,-0.004718828,0.006155702,-0.005047435,128.5,506,1,0.08107,0.11253,0.00033,0.00679,9e-05,0.11498,0.00693,0.0603,0.00034,-1.64305,0.00013,0.08094,0.0827,0.7204,0.70586,1.179,"none",0.70614,0.70635,0.70592,"Comment",-1,-1,"Sample ID",""
0.974732,0.07587463,0.1079208,-0.004870208,0.005684917,-0.005089069,128.7,508,1,0.08115,0.11293,0.00018,0.00632,5e-05,0.11515,0.00644,0.05592,0.00018,-1.5786,7e-05,0.08108,0.08267,0.71858,0.70595,1.18109,"none",0.70611,0.70631,0.70592,"Comment",-1,-1,"Sample ID",""
1.009314,0.07869585,0.111953,-0.005206806,0.006183409,-0.005029494,128.9,510,1,0.08397,0.11696,-0.00016,0.00681,0.00011,0.1152,0.00671,0.05825,-0.00016,-1.55993,-6e-05,0.08404,0.08277,0.71793,0.70608,1.22315,"none",0.70598,0.70615,0.7058,"Comment",-1,-1,"Sample ID",""
1.037498,0.08118978,0.1151894,-0.00464651,0.006700636,-0.004890802,129.1,512,1,0.08647,0.1202,4e-04,0.00733,0.00025,0.11519,0.00703,0.06099,0.00038,-1.56366,0.00016,0.08631,0.08271,0.71935,0.70615,1.25736,"none",0.70588,0.70609,0.70567,"Comment",-1,-1,"Sample ID",""
1.07117,0.08417867,0.1186482,-0.004971553,0.006412845,-0.005064013,129.3,514,1.1,0.08945,0.12366,8e-05,0.00704,8e-05,0.1148,0.00654,0.05696,7e-05,-1.71119,3e-05,0.08942,0.08302,0.7234,0.70576,1.29732,"none",0.70593,0.70615,0.7057,"Comment",-1,-1,"Sample ID",""
1.065315,0.08346748,0.118369,-0.004959467,0.006790346,-0.004968558,129.5,516,1.1,0.08874,0.12338,9e-05,0.00742,0.00017,0.11516,0.00693,0.06014,8e-05,-1.57233,4e-05,0.08871,0.0828,0.71927,0.70603,1.29085,"none",0.70592,0.70614,0.70569,"Comment",-1,-1,"Sample ID",""
1.032143,0.08020401,0.1142254,-0.005050129,0.006435032,-0.005216329,129.7,518,1,0.08548,0.11924,0,0.00707,-7e-05,0.11485,0.00681,0.05925,0,-1.69023,0,0.08548,0.08234,0.7169,0.70642,1.24995,"none",0.70588,0.70612,0.70564,"Comment",-1,-1,"Sample ID",""
1.050908,0.08247718,0.1167034,-0.004748297,0.006571685,-0.005081728,129.9,520,1.1,0.08775,0.12171,3e-04,0.0072,6e-05,0.11516,0.00681,0.05917,0.00028,-1.57463,0.00012,0.08763,0.08291,0.72098,0.70541,1.27348,"none",0.70589,0.70613,0.70565,"Comment",-1,-1,"Sample ID",""
1.014737,0.07920949,0.1122364,-0.005178504,0.006268005,-0.005062489,130.1,522,1,0.08449,0.11725,-0.00013,0.0069,8e-05,0.11486,0.00676,0.05884,-0.00013,-1.68647,-5e-05,0.08454,0.08282,0.72057,0.70532,1.22945,"none",0.70586,0.70609,0.70562,"Comment",-1,-1,"Sample ID",""
1.027057,0.08011056,0.1139684,-0.00479187,0.006488923,-0.005030197,130.3,524,1,0.08539,0.11898,0.00026,0.00712,0.00011,0.11517,0.00689,0.05984,0.00025,-1.57037,1e-04,0.08528,0.08255,0.71766,0.70628,1.24447,"none",0.70585,0.70609,0.70562,"Comment",-1,-1,"Sample ID",""
1.017887,0.07953281,0.1131227,-0.005037291,0.006527924,-0.004997393,130.5,526,1,0.08481,0.11813,1e-05,0.00716,0.00014,0.11537,0.00699,0.06059,1e-05,-1.49277,0,0.0848,0.08282,0.71791,0.7058,1.23401,"none",0.70584,0.70607,0.70561,"Comment",-1,-1,"Sample ID",""
1.023611,0.08009218,0.1131639,-0.004953673,0.00637043,-0.004989601,130.7,528,1,0.08537,0.11818,9e-05,0.007,0.00015,0.11477,0.0068,0.05924,9e-05,-1.72027,4e-05,0.08533,0.08287,0.72239,0.70554,1.24014,"none",0.70581,0.70601,0.7056,"Comment",-1,-1,"Sample ID",""
0.9694296,0.07518122,0.1066351,-0.004796633,0.005974244,-0.005135139,130.9,530,1,0.08046,0.11165,0.00025,0.0066,1e-05,0.11446,0.00677,0.05916,0.00026,-1.84105,1e-04,0.08036,0.08238,0.72065,0.70617,1.17406,"none",0.70586,0.70605,0.70568,"Comment",-1,-1,"Sample ID",""
0.9767393,0.07628018,0.1083336,-0.004676524,0.006538416,-0.004871029,131.1,532,1,0.08156,0.11334,0.00037,0.00717,0.00027,0.11533,0.00729,0.06325,0.00038,-1.50878,0.00015,0.08141,0.08284,0.71954,0.70585,1.18469,"none",0.70594,0.70608,0.7058,"Comment",-1,-1,"Sample ID",""
0.978121,0.07608955,0.1075609,-0.004965317,0.005881416,-0.00511253,131.3,534,1,0.08137,0.11257,8e-05,0.00651,3e-05,0.11439,0.00662,0.05784,8e-05,-1.86771,3e-05,0.08133,0.08264,0.72279,0.70571,1.18456,"none",0.70591,0.70603,0.70579,"Comment",-1,-1,"Sample ID",""
0.9959658,0.07769296,0.1109212,-0.004916514,0.006418454,-0.005119521,131.5,536,1,0.08297,0.11593,0.00013,0.00705,2e-05,0.1157,0.00703,0.0608,0.00013,-1.36956,5e-05,0.08292,0.08275,0.71567,0.70591,1.20789,"none",0.70595,0.70608,0.70582,"Comment",-1,-1,"Sample ID",""
0.985999,0.07690104,0.1089821,-0.005061477,0.006288166,-0.004939874,131.7,538,1,0.08218,0.11399,-1e-05,0.00692,2e-04,0.11491,0.00697,0.06069,-1e-05,-1.66866,-1e-05,0.08218,0.08284,0.7209,0.70609,1.19512,"none",0.70602,0.70612,0.70591,"Comment",-1,-1,"Sample ID",""
1.029455,0.08041821,0.1141165,-0.004900516,0.006488876,-0.00504153,131.9,540,1,0.08569,0.11913,0.00015,0.00712,1e-04,0.11505,0.00688,0.05976,0.00014,-1.61715,6e-05,0.08564,0.0827,0.71935,0.70595,1.24736,"none",0.70601,0.70611,0.7059,"Comment",-1,-1,"Sample ID",""
1.020885,0.07962555,0.1128109,-0.005192393,0.006265207,-0.005067764,132.1,542,1,0.0849,0.11782,-0.00014,0.0069,7e-05,0.11473,0.00671,0.05852,-0.00014,-1.73509,-6e-05,0.08496,0.08273,0.72059,0.7061,1.23659,"none",0.70607,0.70619,0.70594,"Comment",-1,-1,"Sample ID",""
0.9789191,0.07625877,0.1081298,-0.004926893,0.006121754,-0.004990925,132.3,544,1,0.08153,0.11314,0.00012,0.00675,0.00015,0.11487,0.00686,0.05968,0.00012,-1.68356,5e-05,0.08149,0.08273,0.72065,0.70594,1.18633,"none",0.70614,0.70627,0.70602,"Comment",-1,-1,"Sample ID",""
0.9484659,0.07364431,0.1048977,-0.004947227,0.005704045,-0.005212083,132.5,546,1,0.07892,0.10991,1e-04,0.00633,-7e-05,0.11515,0.00664,0.05763,0.00011,-1.57805,4e-05,0.07888,0.08264,0.71805,0.70619,1.14962,"none",0.7062,0.70632,0.70607,"Comment",-1,-1,"Sample ID",""
0.9358672,0.07270697,0.1034762,-0.005181927,0.00556792,-0.005132153,132.9,550,0.9,0.07798,0.10849,-0.00013,0.0062,1e-05,0.11518,0.00658,0.05713,-0.00014,-1.56632,-5e-05,0.07804,0.08285,0.71882,0.70624,1.13462,"none",0.70625,0.70641,0.7061,"Comment",-1,-1,"Sample ID",""
0.9584098,0.07479234,0.1062615,-0.004908533,0.006394795,-0.004887574,133.1,552,1,0.08007,0.11127,0.00014,0.00703,0.00025,0.11538,0.00728,0.06313,0.00014,-1.49239,6e-05,0.08001,0.08296,0.71957,0.70608,1.16275,"none",0.70629,0.70644,0.70615,"Comment",-1,-1,"Sample ID",""
0.9628093,0.07515083,0.1064233,-0.004687418,0.006298081,-0.004864754,133.3,554,1,0.08043,0.11143,0.00036,0.00693,0.00028,0.11502,0.00715,0.06217,0.00037,-1.62726,0.00014,0.08028,0.08287,0.72174,0.70644,1.16748,"none",0.70634,0.70648,0.7062,"Comment",-1,-1,"Sample ID",""
1.028151,0.08043318,0.1144252,-0.004992134,0.006563775,-0.005095308,133.5,556,1,0.08571,0.11944,6e-05,0.00719,5e-05,0.11549,0.00696,0.06023,5e-05,-1.44963,2e-05,0.08569,0.08286,0.71761,0.7065,1.2465,"none",0.70644,0.70659,0.70628,"Comment",-1,-1,"Sample ID",""
1.030367,0.08050279,0.1142759,-0.005230607,0.00631454,-0.005039562,133.7,558,1,0.08578,0.11929,-0.00018,0.00694,1e-04,0.1151,0.0067,0.05822,-0.00018,-1.59726,-7e-05,0.08585,0.08284,0.7191,0.70643,1.24848,"none",0.70649,0.70664,0.70634,"Comment",-1,-1,"Sample ID",""
1.014124,0.07917994,0.1119597,-0.004815902,0.006293798,-0.005117883,133.9,560,1,0.08446,0.11697,0.00023,0.00692,2e-05,0.11466,0.00679,0.05919,0.00023,-1.76317,9e-05,0.08436,0.0827,0.72203,0.70666,1.22841,"none",0.70651,0.70665,0.70637,"Comment",-1,-1,"Sample ID",""
1.066581,0.08366847,0.1186183,-0.004938811,0.006494029,-0.005061524,134.1,562,1.1,0.08894,0.12363,0.00011,0.00712,8e-05,0.11526,0.00664,0.05763,1e-04,-1.53587,4e-05,0.0889,0.08288,0.71945,0.70637,1.29226,"none",0.7066,0.70673,0.70647,"Comment",-1,-1,"Sample ID",""
1.030209,0.08059733,0.1138008,-0.005049661,0.006424956,-0.005104573,134.3,564,1,0.08587,0.11881,0,0.00706,4e-05,0.11466,0.00681,0.05938,0,-1.76435,0,0.08587,0.08287,0.72277,0.70654,1.24798,"none",0.70662,0.70675,0.7065,"Comment",-1,-1,"Sample ID",""
1.022034,0.0797414,0.1133758,-0.00470786,0.006480907,-0.005164763,134.5,566,1,0.08502,0.11839,0.00034,0.00711,-2e-05,0.11516,0.00692,0.06007,0.00033,-1.57556,0.00014,0.08488,0.08257,0.71813,0.70691,1.23844,"none",0.70661,0.70674,0.70647,"Comment",-1,-1,"Sample ID",""
1.083871,0.08528736,0.1205992,-0.004769582,0.006765194,-0.005132013,134.7,568,1.1,0.09056,0.12561,0.00028,0.0074,1e-05,0.11525,0.00679,0.05888,0.00026,-1.54001,0.00011,0.09045,0.08299,0.72099,0.70671,1.31336,"none",0.7066,0.70674,0.70646,"Comment",-1,-1,"Sample ID",""
1.073477,0.08424406,0.1190582,-0.005266068,0.006665524,-0.005172692,134.9,570,1.1,0.08952,0.12407,-0.00022,0.0073,-3e-05,0.11493,0.00676,0.0588,-2e-04,-1.66023,-9e-05,0.08961,0.08301,0.72153,0.7065,1.30048,"none",0.70657,0.70672,0.70642,"Comment",-1,-1,"Sample ID",""
1.120787,0.08801934,0.1246341,-0.00476062,0.007053929,-0.004922598,135.1,572,1.1,0.0933,0.12965,0.00029,0.00768,0.00022,0.11505,0.00682,0.05927,0.00025,-1.61371,0.00011,0.09318,0.08269,0.71962,0.70696,1.35732,"none",0.70657,0.70672,0.70642,"Comment",-1,-1,"Sample ID",""
1.211737,0.0957973,0.1352647,-0.004871388,0.007774856,-0.004909181,135.3,574,1.2,0.10107,0.14028,0.00018,0.00841,0.00023,0.11519,0.0069,0.05992,0.00014,-1.56205,7e-05,0.101,0.08294,0.72053,0.70668,1.46745,"none",0.70658,0.70673,0.70643,"Comment",-1,-1,"Sample ID",""
