"RunFile_ID","Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","Flag","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","LaserEnergy","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.15919,0.4244401,0.5904285,-0.003662112,0.03035292,-0.00533412,52.9,98,5.2,0.42923,0.59651,0.00071,0.03411,1e-05,0.11548,0.0066,0.05718,0.00014,-1.45193,0.00028,0.42895,0.08304,0.71958,0.70698,6.22487,0.70661,0.70677,0.70646,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.324705,0.4373693,0.6095852,-0.004011308,0.03148568,-0.005347363,53.1,100,5.3,0.44216,0.61566,0.00036,0.03524,0,0.11549,0.00661,0.05724,7e-05,-1.44892,0.00014,0.44202,0.08292,0.71819,0.70691,6.42375,0.70658,0.70676,0.70639,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.775417,0.4761265,0.6623075,-0.003256266,0.03446985,-0.005262926,53.3,102,5.8,0.48092,0.66839,0.00112,0.03823,8e-05,0.11561,0.00661,0.05719,0.00019,-1.40533,0.00044,0.48048,0.08311,0.71953,0.70661,6.96862,0.70656,0.70675,0.70638,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.883468,0.4839566,0.673049,-0.003847019,0.03519701,-0.005348946,53.5,104,5.9,0.48875,0.67913,0.00053,0.03895,0,0.11531,0.00661,0.05736,9e-05,-1.51735,0.00021,0.48854,0.08295,0.71967,0.70635,7.09621,0.70654,0.70672,0.70636,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.763614,0.473662,0.6596935,-0.00335628,0.0341294,-0.004970714,53.7,106,5.8,0.47846,0.66577,0.00102,0.03789,0.00038,0.11539,0.00657,0.0569,0.00018,-1.48695,0.00041,0.47805,0.08285,0.71865,0.7064,6.95144,0.70652,0.70669,0.70635,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.348678,0.4384874,0.6099002,-0.003704561,0.03160494,-0.005230213,53.9,108,5.4,0.44328,0.61598,0.00067,0.03536,0.00012,0.11503,0.0066,0.05741,0.00012,-1.62198,0.00027,0.44301,0.08273,0.71964,0.7063,6.44915,0.70648,0.70662,0.70634,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.346335,0.439379,0.6118872,-0.003655727,0.03144341,-0.005059799,54.1,110,5.4,0.44417,0.61797,0.00072,0.0352,0.00029,0.11545,0.00658,0.05696,0.00013,-1.46273,0.00029,0.44389,0.08293,0.71877,0.70611,6.4495,0.70647,0.7066,0.70634,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.327579,0.437854,0.6090608,-0.00384173,0.03102918,-0.005448009,54.3,112,5.3,0.44265,0.61514,0.00053,0.03479,-1e-04,0.11533,0.00652,0.05655,1e-04,-1.50948,0.00021,0.44244,0.08295,0.71959,0.70637,6.42606,0.70647,0.7066,0.70634,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.143447,0.421994,0.5874702,-0.003564529,0.0301233,-0.005306422,54.5,114,5.1,0.42679,0.59355,0.00081,0.03388,4e-05,0.11526,0.00658,0.05708,0.00016,-1.53547,0.00032,0.42647,0.08282,0.71905,0.70661,6.20346,0.70648,0.7066,0.70635,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",5.603124,0.4614176,0.6422616,-0.00383565,0.03316754,-0.005593616,54.7,116,5.6,0.46621,0.64834,0.00054,0.03692,-0.00025,0.11558,0.00658,0.05695,1e-04,-1.4139,0.00021,0.466,0.08308,0.71909,0.70658,6.7605,0.70649,0.70661,0.70636,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
